,actuals,predictions
31085,40.0,25.470406
31086,34.0,25.085148
31087,35.0,25.888706
31088,40.0,26.063705
31089,40.0,25.89961
31090,40.0,25.755367
31091,40.0,25.54465
31092,35.0,25.070704
31093,40.0,25.85318
31094,40.0,25.970207
31095,40.0,25.878206
31096,40.0,25.681416
31097,33.0,25.448736
31098,40.0,25.026598
31099,40.0,25.678009
31100,40.0,25.868216
31101,40.0,25.711384
31102,33.0,25.488613
31103,33.0,25.285496
31104,40.0,24.982775
31105,40.0,25.688244
31106,40.0,25.841438
31107,33.0,25.654037
31108,33.0,25.436058
31109,33.0,25.232817
31110,40.0,25.00301
31111,40.0,25.63901
31112,33.0,25.755636
31113,33.0,25.569519
31114,33.0,25.351107
31115,33.0,25.196266
31116,40.0,25.010656
31117,33.0,25.60997
31118,33.0,25.728825
31119,33.0,25.531174
31120,33.0,25.346397
31121,33.0,25.07381
31122,33.0,24.977478
31123,33.0,25.547224
31124,33.0,25.647089
31125,33.0,25.483639
31126,33.0,25.186543
31127,33.0,25.055496
31128,33.0,24.978085
31129,33.0,25.517134
31130,33.0,25.651203
31131,33.0,25.362276
31132,33.0,25.191753
31133,33.0,25.08205
31134,33.0,24.924646
31135,33.0,25.438108
31136,33.0,25.435053
31137,33.0,25.283676
31138,33.0,25.15443
31139,33.0,24.946203
31140,33.0,24.953453
31141,33.0,25.336037
31142,33.0,25.4505
31143,33.0,25.313572
31144,33.0,25.061329
31145,33.0,24.87627
31146,33.0,24.910717
31147,33.0,25.33181
31148,33.0,25.459953
31149,33.0,25.200842
31150,33.0,24.974577
31151,33.0,24.916748
31152,33.0,24.909462
31153,33.0,25.310993
31154,33.0,25.310509
31155,33.0,25.081318
31156,33.0,24.990864
31157,33.0,24.916695
31158,33.0,24.902466
31159,33.0,25.084324
31160,33.0,25.08088
31161,33.0,25.012016
31162,33.0,24.934784
31163,33.0,24.862522
31164,33.0,24.895248
31165,33.0,25.052586
31166,33.0,25.17015
31167,33.0,25.060066
31168,33.0,24.94316
31169,33.0,24.859293
31170,33.0,24.951439
31171,33.0,25.047396
31172,33.0,25.107471
31173,33.0,24.991032
31174,33.0,24.892448
31175,33.0,24.827553
31176,33.0,24.967102
31177,33.0,25.026789
31178,33.0,25.073204
31179,33.0,24.961042
31180,33.0,24.87181
31181,33.0,24.769985
31182,33.0,25.0144
31183,33.0,24.874676
31184,33.0,24.904146
31185,33.0,24.849483
31186,33.0,24.761333
31187,33.0,24.60352
31188,33.0,25.067848
31189,33.0,24.869173
31190,33.0,24.899075
31191,33.0,24.801338
31192,33.0,24.628649
31193,33.0,24.59253
31194,33.0,25.027514
31195,33.0,24.561584
31196,33.0,24.606415
31197,33.0,24.537575
31198,33.0,24.55125
31199,33.0,24.542177
31200,33.0,25.20125
31201,33.0,24.677525
31202,33.0,24.573824
31203,33.0,24.577694
31204,33.0,24.55988
31205,33.0,24.522875
31206,33.0,25.07093
31207,33.0,24.355042
31208,33.0,24.423508
31209,33.0,24.491888
31210,33.0,24.494781
31211,33.0,24.408337
31212,33.0,24.782084
31213,33.0,24.0901
31214,33.0,24.27142
31215,33.0,24.399376
31216,33.0,24.373035
31217,33.0,24.412783
31218,33.0,24.85604
31219,33.0,24.107903
31220,33.0,24.239334
31221,33.0,24.303078
31222,33.0,24.387804
31223,33.0,24.338055
31224,33.0,24.838932
31225,33.0,24.049967
31226,33.0,24.12942
31227,33.0,24.31129
31228,33.0,24.31179
31229,33.0,24.277237
31230,33.0,24.69721
31231,33.0,23.830647
31232,33.0,24.064621
31233,33.0,24.21254
31234,33.0,24.24451
31235,33.0,24.329311
31236,33.0,24.73371
31237,33.0,23.620358
31238,33.0,23.890087
31239,33.0,24.103374
31240,33.0,24.275375
31241,33.0,24.272957
31242,33.0,24.978226
31243,33.0,23.506195
31244,33.0,23.737497
31245,33.0,24.112223
31246,33.0,24.211317
31247,33.0,24.305477
31248,33.0,24.938404
31249,33.0,23.425703
31250,33.0,23.759176
31251,33.0,24.063362
31252,33.0,24.249968
31253,33.0,24.275421
31254,33.0,24.95129
31255,33.0,23.465252
31256,33.0,23.71085
31257,33.0,24.091885
31258,33.0,24.218178
31259,33.0,24.283512
31260,33.0,25.125164
31261,33.0,23.551445
31262,33.0,23.715435
31263,33.0,24.063255
31264,33.0,24.227062
31265,33.0,24.30745
31266,33.0,25.082262
31267,33.0,23.414734
31268,33.0,23.633198
31269,33.0,24.030575
31270,33.0,24.2299
31271,35.0,24.250103
31272,33.0,25.312805
31273,33.0,23.535246
31274,33.0,23.57016
31275,33.0,24.029766
31276,35.0,24.172672
31277,35.0,24.18907
31278,33.0,25.28091
31279,33.0,23.436087
31280,33.0,23.571545
31281,35.0,23.973862
31282,35.0,24.110985
31283,35.0,24.21346
31284,33.0,25.48944
31285,33.0,23.65113
31286,35.0,23.537613
31287,35.0,23.907284
31288,35.0,24.130804
31289,35.0,24.263184
31290,33.0,25.60045
31291,35.0,23.589867
31292,35.0,23.334213
31293,35.0,23.861557
31294,35.0,24.144228
31295,35.0,24.257324
31296,35.0,25.614109
31297,35.0,23.5397
31298,35.0,23.32349
31299,35.0,23.905617
31300,35.0,24.145784
31301,35.0,24.237568
31302,35.0,25.727238
31303,35.0,23.66115
31304,35.0,23.37893
31305,35.0,23.888065
31306,35.0,24.114685
31307,35.0,24.21616
31308,35.0,25.989056
31309,35.0,23.891392
31310,35.0,23.287659
31311,35.0,23.78622
31312,35.0,24.05428
31313,35.0,24.20168
31314,35.0,26.147938
31315,35.0,23.958614
31316,35.0,23.158958
31317,35.0,23.69468
31318,35.0,24.017149
31319,35.0,24.22242
31320,35.0,26.279985
31321,35.0,24.06632
31322,35.0,23.074154
31323,35.0,23.635176
31324,35.0,24.019844
31325,35.0,24.292578
31326,35.0,26.371496
31327,35.0,24.153326
31328,35.0,23.021118
31329,35.0,23.617071
31330,35.0,24.075626
31331,35.0,24.350368
31332,35.0,26.441582
31333,35.0,24.242064
31334,35.0,23.01936
31335,35.0,23.660084
31336,35.0,24.126938
31337,35.0,24.397337
31338,35.0,26.543365
31339,35.0,24.382576
31340,35.0,23.079601
31341,35.0,23.693993
31342,35.0,24.171211
31343,35.0,24.402973
31344,35.0,26.762785
31345,35.0,24.646202
31346,35.0,23.201164
31347,35.0,23.728546
31348,35.0,24.179409
31349,35.0,24.409248
31350,35.0,27.108627
31351,35.0,25.066902
31352,35.0,23.428154
31353,35.0,23.719543
31354,35.0,24.191082
31355,35.0,24.339083
31356,35.0,27.475685
31357,35.0,25.55671
31358,35.0,23.707058
31359,35.0,23.714336
31360,35.0,24.119453
31361,35.0,24.339827
31362,35.0,27.72683
31363,35.0,25.89149
31364,35.0,23.97715
31365,35.0,23.646004
31366,35.0,24.085468
31367,35.0,24.34129
31368,35.0,27.851398
31369,35.0,26.073555
31370,35.0,24.086319
31371,35.0,23.562836
31372,35.0,24.080154
31373,35.0,24.352211
31374,35.0,27.935368
31375,35.0,26.08337
31376,35.0,24.07978
31377,35.0,23.663116
31378,35.0,24.11546
31379,35.0,24.385204
31380,35.0,27.819958
31381,35.0,26.072163
31382,35.0,24.14617
31383,35.0,23.61974
31384,35.0,24.130402
31385,35.0,24.408535
31386,35.0,27.982033
31387,35.0,26.110027
31388,35.0,24.137651
31389,35.0,23.71011
31390,35.0,24.171541
31391,35.0,24.503912
31392,35.0,27.832287
31393,35.0,26.029045
31394,35.0,24.164883
31395,35.0,23.679337
31396,35.0,24.263502
31397,35.0,24.612247
31398,35.0,27.997282
31399,35.0,26.159603
31400,35.0,24.28983
31401,35.0,23.88815
31402,35.0,24.43524
31403,35.0,24.71304
31404,35.0,27.8839
31405,35.0,26.132359
31406,35.0,24.413975
31407,35.0,24.048061
31408,35.0,24.493923
31409,35.0,24.732845
31410,35.0,28.041023
31411,35.0,26.35395
31412,35.0,24.76725
31413,35.0,24.182865
31414,35.0,24.477467
31415,32.0,24.86332
31416,35.0,28.088673
31417,35.0,26.499252
31418,35.0,24.958525
31419,35.0,24.25517
31420,32.0,24.649887
31421,32.0,25.04259
31422,35.0,28.157642
31423,35.0,26.529427
31424,35.0,25.126194
31425,32.0,24.559404
31426,32.0,24.917507
31427,32.0,25.225204
31428,35.0,28.00904
31429,35.0,26.517233
31430,32.0,25.348526
31431,32.0,24.88593
31432,32.0,25.0839
31433,32.0,25.239182
31434,35.0,27.997955
31435,32.0,26.701954
31436,32.0,25.63201
31437,32.0,25.093515
31438,32.0,25.059032
31439,32.0,25.173668
31440,32.0,28.125841
31441,32.0,26.82117
31442,32.0,25.819546
31443,32.0,25.149067
31444,32.0,24.99971
31445,32.0,25.137726
31446,32.0,28.10454
31447,32.0,26.83479
31448,32.0,25.771084
31449,32.0,25.07709
31450,32.0,24.965763
31451,32.0,25.279541
31452,32.0,28.072077
31453,32.0,26.703615
31454,32.0,25.692001
31455,32.0,25.028204
31456,32.0,25.119238
31457,32.0,25.424038
31458,32.0,27.860737
31459,32.0,26.579304
31460,32.0,25.556488
31461,32.0,25.10052
31462,32.0,25.268642
31463,32.0,25.504997
31464,32.0,27.863945
31465,32.0,26.544289
31466,32.0,25.636145
31467,32.0,25.218388
31468,32.0,25.326317
31469,32.0,25.458195
31470,32.0,27.81155
31471,32.0,26.633179
31472,32.0,25.682888
31473,32.0,25.25041
31474,32.0,25.259254
31475,32.0,25.463722
31476,32.0,27.991095
31477,32.0,26.693033
31478,32.0,25.739292
31479,32.0,25.209244
31480,32.0,25.254194
31481,32.0,25.510563
31482,32.0,27.95171
31483,32.0,26.654501
31484,32.0,25.634483
31485,32.0,25.17117
31486,32.0,25.327065
31487,32.0,25.487932
31488,32.0,27.921692
31489,32.0,26.519115
31490,32.0,25.60395
31491,32.0,25.2594
31492,32.0,25.317724
31493,32.0,25.49245
31494,32.0,27.726166
31495,32.0,26.486362
31496,32.0,25.618221
31497,32.0,25.212233
31498,32.0,25.269978
31499,32.0,25.519901
31500,32.0,27.869278
31501,32.0,26.575027
31502,32.0,25.633675
31503,32.0,25.196728
31504,32.0,25.325401
31505,32.0,25.526726
31506,32.0,27.857958
31507,32.0,26.46339
31508,32.0,25.615835
31509,32.0,25.277683
31510,32.0,25.358501
31511,32.0,25.527481
31512,32.0,27.668192
31513,32.0,26.438599
31514,32.0,25.644146
31515,32.0,25.285957
31516,32.0,25.334644
31517,32.0,25.49213
31518,32.0,27.77768
31519,32.0,26.502567
31520,32.0,25.691582
31521,32.0,25.294096
31522,32.0,25.308584
31523,32.0,25.355429
31524,32.0,27.740591
31525,32.0,26.448158
31526,32.0,25.648739
31527,32.0,25.275389
31528,32.0,25.201347
31529,32.0,25.354279
31530,32.0,27.735855
31531,32.0,26.42151
31532,32.0,25.63651
31533,32.0,25.179996
31534,32.0,25.200079
31535,32.0,25.263317
31536,32.0,27.67987
31537,32.0,26.364088
31538,32.0,25.502815
31539,32.0,25.189346
31540,32.0,25.149061
31541,32.0,25.279085
31542,32.0,27.624115
31543,32.0,26.188124
31544,32.0,25.521648
31545,32.0,25.145433
31546,32.0,25.181149
31547,32.0,25.224499
31548,32.0,27.371334
31549,32.0,26.1716
31550,32.0,25.393536
31551,32.0,25.152294
31552,32.0,25.137981
31553,32.0,25.233433
31554,32.0,27.484041
31555,32.0,26.05995
31556,32.0,25.440361
31557,32.0,25.129852
31558,32.0,25.169771
31559,32.0,25.176151
31560,32.0,27.232548
31561,32.0,26.034258
31562,32.0,25.331093
31563,32.0,25.151127
31564,32.0,25.132666
31565,32.0,25.16629
31566,32.0,27.327803
31567,32.0,25.938198
31568,32.0,25.389212
31569,32.0,25.13538
31570,32.0,25.149616
31571,32.0,25.168034
31572,32.0,27.083874
31573,32.0,25.919292
31574,32.0,25.29216
31575,32.0,25.146091
31576,32.0,25.16593
31577,32.0,25.166714
31578,32.0,27.190535
31579,32.0,25.83608
31580,32.0,25.336311
31581,32.0,25.178482
31582,32.0,25.187702
31583,32.0,25.152987
31584,32.0,26.968264
31585,32.0,25.812645
31586,32.0,25.312582
31587,32.0,25.188833
31588,32.0,25.173859
31589,32.0,25.114265
31590,32.0,27.037445
31591,32.0,25.796272
31592,32.0,25.312641
31593,32.0,25.178623
31594,32.0,25.147282
31595,30.0,25.031118
31596,32.0,26.955883
31597,32.0,25.749466
31598,32.0,25.288212
31599,32.0,25.169086
31600,30.0,25.091045
31601,30.0,25.002377
31602,32.0,26.896381
31603,32.0,25.697317
31604,32.0,25.266335
31605,30.0,25.123468
31606,30.0,25.083477
31607,30.0,24.924667
31608,32.0,26.8234
31609,32.0,25.642807
31610,30.0,25.201252
31611,30.0,25.13645
31612,30.0,25.03243
31613,30.0,24.918262
31614,32.0,26.743141
31615,30.0,25.536682
31616,30.0,25.232723
31617,30.0,25.107277
31618,30.0,25.05629
31619,30.0,24.873604
31620,30.0,26.558662
31621,30.0,25.530544
31622,30.0,25.168352
31623,30.0,25.129944
31624,30.0,25.011236
31625,30.0,24.859594
31626,30.0,26.613148
31627,30.0,25.448715
31628,30.0,25.205158
31629,30.0,25.099922
31630,30.0,25.020386
31631,30.0,24.869625
31632,30.0,26.428381
31633,30.0,25.457851
31634,30.0,25.162014
31635,30.0,25.12812
31636,30.0,25.049099
31637,30.0,24.804787
31638,30.0,26.492393
31639,30.0,25.39383
31640,30.0,25.202477
31641,30.0,25.166649
31642,30.0,24.989767
31643,30.0,24.798765
31644,30.0,26.327702
31645,30.0,25.41347
31646,30.0,25.236187
31647,30.0,25.113472
31648,30.0,24.99456
31649,30.0,24.725971
31650,30.0,26.41661
31651,30.0,25.437231
31652,30.0,25.167057
31653,30.0,25.124077
31654,30.0,24.917622
31655,30.0,24.63881
31656,30.0,26.40224
31657,30.0,25.353844
31658,30.0,25.22718
31659,30.0,25.086124
31660,30.0,24.868027
31661,30.0,24.591125
31662,30.0,26.271664
31663,30.0,25.406643
31664,30.0,25.17602
31665,30.0,25.027185
31666,30.0,24.79994
31667,30.0,24.484245
31668,30.0,26.270645
31669,30.0,25.405867
31670,30.0,25.175411
31671,30.0,25.026573
31672,30.0,24.799278
31673,30.0,24.483536
31674,30.0,26.269821
31675,30.0,25.40524
31676,30.0,25.174923
31677,30.0,25.026077
31678,30.0,24.798742
31679,30.0,24.482964
31680,30.0,26.269157
31681,30.0,25.40474
31682,30.0,25.174534
31683,30.0,25.025684
31684,30.0,24.798317
31685,30.0,24.482508
31686,30.0,26.26863
31687,30.0,25.404346
31688,30.0,25.174225
31689,30.0,25.025372
31690,30.0,24.797981
31691,30.0,24.48215
31692,30.0,26.268211
31693,30.0,25.404037
31694,30.0,25.173985
31695,30.0,25.025131
31696,30.0,24.797718
31697,30.0,24.481865
31698,30.0,26.267881
31699,30.0,25.4038
31700,30.0,25.173803
31701,30.0,25.024944
31702,30.0,24.797516
31703,30.0,24.48165
31704,30.0,26.26763
31705,30.0,25.40362
31706,30.0,25.173666
31707,30.0,25.024805
31708,30.0,24.797363
31709,30.0,24.481485
31710,30.0,26.267437
31711,30.0,25.403488
31712,30.0,25.173569
31713,30.0,25.024704
31714,30.0,24.797253
31715,30.0,24.481367
31716,30.0,26.267294
31717,30.0,25.403395
31718,30.0,25.1735
31719,30.0,25.024635
31720,30.0,24.797174
31721,30.0,24.481281
31722,30.0,26.267189
31723,30.0,25.403332
31724,30.0,25.173454
31725,30.0,25.02459
31726,30.0,24.797125
31727,30.0,24.481226
31728,30.0,26.267118
31729,30.0,25.403294
31730,30.0,25.173428
31731,30.0,25.024559
31732,30.0,24.797092
31733,30.0,24.48119
31734,30.0,26.267075
31735,30.0,25.403273
31736,30.0,25.173416
31737,30.0,25.024546
31738,30.0,24.797075
31739,30.0,24.48117
31740,30.0,26.267044
31741,30.0,25.403263
31742,30.0,25.173416
31743,30.0,25.024544
31744,30.0,24.797073
31745,30.0,24.481167
31746,30.0,26.267025
31747,30.0,25.403269
31748,30.0,25.173422
31749,30.0,25.024551
31750,30.0,24.797077
31751,30.0,24.48117
31752,30.0,26.267015
31753,30.0,25.40328
31754,30.0,25.173437
31755,30.0,25.024563
31756,30.0,24.797087
31757,30.0,24.48118
31758,30.0,26.267014
31759,30.0,25.403297
31760,30.0,25.173454
31761,30.0,25.024576
31762,30.0,24.7971
31763,30.0,24.481194
31764,30.0,26.267014
31765,30.0,25.40331
31766,30.0,25.17347
31767,30.0,25.024591
31768,30.0,24.797115
31769,30.0,24.481209
31770,30.0,26.267015
31771,30.0,25.403328
31772,30.0,25.173489
31773,30.0,25.024605
31774,30.0,24.79713
31775,30.0,24.481222
31776,30.0,26.26701
31777,30.0,25.403345
31778,30.0,25.173504
31779,30.0,25.024624
31780,30.0,24.797146
31781,30.0,24.48124
31782,30.0,26.267004
31783,30.0,25.403358
31784,30.0,25.173521
31785,30.0,25.02464
31786,30.0,24.797161
31787,30.0,24.48125
31788,30.0,26.266993
31789,30.0,25.40337
31790,30.0,25.173536
31791,30.0,25.02465
31792,30.0,24.797173
31793,30.0,24.481264
31794,30.0,26.266981
31795,30.0,25.403381
31796,30.0,25.17355
31797,30.0,25.024662
31798,30.0,24.79718
31799,30.0,24.481272
31800,30.0,26.266964
31801,30.0,25.403385
31802,30.0,25.17356
31803,30.0,25.02467
31804,30.0,24.797188
31805,30.0,24.481277
31806,30.0,26.266935
31807,30.0,25.403393
31808,30.0,25.173569
31809,30.0,25.024677
31810,30.0,24.797192
31811,30.0,24.481281
31812,30.0,26.266909
31813,30.0,25.403393
31814,30.0,25.173576
31815,30.0,25.024681
31816,30.0,24.797195
31817,30.0,24.481283
31818,30.0,26.266872
31819,30.0,25.403393
31820,30.0,25.173584
31821,30.0,25.024685
31822,30.0,24.797197
31823,30.0,24.481283
31824,30.0,26.266832
31825,30.0,25.403389
31826,30.0,25.17359
31827,30.0,25.024689
31828,30.0,24.7972
31829,30.0,24.481281
31830,30.0,26.266788
31831,30.0,25.403383
31832,30.0,25.173592
31833,30.0,25.024689
31834,30.0,24.797194
31835,30.0,24.481277
31836,30.0,26.266743
31837,30.0,25.403378
31838,30.0,25.173595
31839,30.0,25.024693
31840,30.0,24.797192
31841,30.0,24.48127
31842,30.0,26.2667
31843,30.0,25.403374
31844,30.0,25.173601
31845,30.0,25.024693
31846,30.0,24.797192
31847,30.0,24.481268
31848,30.0,26.266663
31849,30.0,25.40337
31850,30.0,25.173605
31851,30.0,25.024694
31852,30.0,24.79719
31853,30.0,24.481266
31854,30.0,26.266626
31855,30.0,25.40337
31856,30.0,25.173615
31857,30.0,25.0247
31858,30.0,24.797192
31859,30.0,24.481266
31860,30.0,26.266598
31861,30.0,25.403376
31862,30.0,25.173626
31863,30.0,25.024708
31864,30.0,24.7972
31865,30.0,24.481272
31866,30.0,26.266575
31867,30.0,25.403385
31868,30.0,25.173641
31869,30.0,25.024721
31870,30.0,24.79721
31871,30.0,24.481281
31872,30.0,26.266563
31873,30.0,25.4034
31874,30.0,25.17366
31875,30.0,25.024738
31876,30.0,24.797226
31877,30.0,24.481297
31878,30.0,26.266556
31879,30.0,25.403423
31880,30.0,25.173685
31881,30.0,25.024761
31882,30.0,24.797247
31883,30.0,24.481316
31884,30.0,26.26656
31885,30.0,25.40345
31886,30.0,25.173714
31887,30.0,25.024786
31888,30.0,24.797272
31889,30.0,24.481342
31890,30.0,26.266567
31891,30.0,25.403484
31892,30.0,25.173748
31893,30.0,25.024818
31894,30.0,24.797302
31895,30.0,24.481373
31896,30.0,26.266586
31897,30.0,25.403526
31898,30.0,25.173786
31899,30.0,25.024855
31900,30.0,24.79734
31901,30.0,24.481411
31902,30.0,26.266607
31903,30.0,25.403572
31904,30.0,25.173828
31905,30.0,25.024895
31906,30.0,24.797382
31907,30.0,24.481453
31908,30.0,26.266636
31909,30.0,25.403614
31910,30.0,25.173872
31911,30.0,25.024937
31912,30.0,24.797424
31913,30.0,24.481495
31914,30.0,26.266647
31915,30.0,25.40365
31916,30.0,25.173908
31917,30.0,25.024973
31918,30.0,24.797462
31919,30.0,24.481537
31920,30.0,26.266613
31921,30.0,25.403652
31922,30.0,25.173923
31923,30.0,25.024986
31924,30.0,24.797478
31925,30.0,24.481556
31926,30.0,26.26648
31927,30.0,25.403582
31928,30.0,25.17391
31929,30.0,25.024982
31930,30.0,24.797485
31931,30.0,24.481571
31932,30.0,26.26548
31933,30.0,25.402966
31934,30.0,25.17359
31935,30.0,25.024696
31936,30.0,24.79723
31937,30.0,24.481346
31938,30.0,26.261534
31939,30.0,25.401125
31940,30.0,25.172537
31941,30.0,25.023424
31942,30.0,24.795841
31943,30.0,24.479939
31944,30.0,26.254467
31945,30.0,25.399227
31946,30.0,25.174095
31947,30.0,25.025373
31948,30.0,24.79817
31949,30.0,24.482494
31950,30.0,26.192896
31951,30.0,25.366146
31952,30.0,25.156752
31953,30.0,25.006252
31954,30.0,24.778538
31955,30.0,24.463297
31956,30.0,24.865807
31957,30.0,24.130434
31958,30.0,23.872803
31959,30.0,23.713741
31960,30.0,23.597984
31961,30.0,23.487337
31962,30.0,25.008507
31963,30.0,24.058187
31964,30.0,23.808363
31965,30.0,23.679605
31966,30.0,23.551262
31967,0.0,
31968,30.0,24.893303
31969,30.0,24.078299
31970,30.0,23.814445
31971,30.0,23.647064
31972,0.0,
31973,0.0,
31974,30.0,24.9368
31975,30.0,24.05938
31976,30.0,23.752556
31977,0.0,
31978,0.0,
31979,0.0,
31980,30.0,24.978302
31981,30.0,24.028301
31982,0.0,
31983,0.0,
31984,0.0,
31985,0.0,
31986,30.0,24.988644
31987,0.0,
31988,0.0,
31989,0.0,
31990,0.0,
31991,0.0,
31992,30.0,27.87863
31993,30.0,30.645317
31994,30.0,30.808231
31995,30.0,31.534897
31996,30.0,31.78511
31997,30.0,31.95308
31998,30.0,27.764486
31999,30.0,31.274242
32000,30.0,31.58791
32001,30.0,31.972084
32002,30.0,32.070717
32003,30.0,32.163094
32004,30.0,27.860384
32005,30.0,31.425512
32006,30.0,31.693205
32007,30.0,32.061386
32008,30.0,32.14026
32009,30.0,32.201202
32010,30.0,31.324093
32011,30.0,32.28537
32012,30.0,32.198563
32013,30.0,32.31416
32014,30.0,32.306076
32015,30.0,32.212475
32016,30.0,30.2346
32017,30.0,32.130108
32018,30.0,32.045837
32019,30.0,32.19732
32020,30.0,32.091213
32021,30.0,31.9986
32022,30.0,30.265455
32023,30.0,32.145226
32024,30.0,32.03875
32025,30.0,32.077423
32026,30.0,31.95958
32027,30.0,31.946714
32028,30.0,30.101633
32029,30.0,32.079746
32030,30.0,31.875595
32031,30.0,31.909227
32032,30.0,31.881039
32033,30.0,31.928516
32034,30.0,29.678509
32035,30.0,31.813929
32036,30.0,31.718834
32037,30.0,31.877224
32038,30.0,31.91856
32039,30.0,32.141174
32040,30.0,29.472729
32041,30.0,31.633194
32042,30.0,31.672295
32043,30.0,31.891449
32044,30.0,32.10479
32045,30.0,32.38102
32046,30.0,29.233004
32047,30.0,31.54566
32048,30.0,31.67679
32049,30.0,32.070335
32050,30.0,32.340652
32051,30.0,32.472656
32052,30.0,29.16559
32053,30.0,31.549416
32054,30.0,31.855156
32055,30.0,32.30553
32056,30.0,32.435757
32057,30.0,32.46427
32058,30.0,29.170986
32059,30.0,31.738546
32060,30.0,32.104782
32061,30.0,32.40869
32062,30.0,32.43556
32063,30.0,32.446304
32064,30.0,29.270855
32065,30.0,31.990269
32066,30.0,32.22342
32067,30.0,32.420578
32068,30.0,32.426067
32069,30.0,32.424473
32070,30.0,29.343967
32071,30.0,32.06371
32072,30.0,32.21304
32073,30.0,32.39692
32074,30.0,32.39189
32075,30.0,32.387177
32076,30.0,29.317081
32077,30.0,32.033737
32078,30.0,32.175705
32079,30.0,32.353043
32080,30.0,32.34507
32081,30.0,27.617588
32082,30.0,29.300823
32083,30.0,32.005432
32084,30.0,32.13353
32085,30.0,32.306633
32086,30.0,27.573256
32087,30.0,31.805317
32088,30.0,29.263573
32089,30.0,31.960526
32090,30.0,32.081543
32091,30.0,27.51928
32092,30.0,31.718788
32093,30.0,32.00919
32094,30.0,29.219147
32095,30.0,31.909763
